TTC_Lidar, TTC_Camera
DetectorType = SHITOMASI DescriptorType = SIFT
12.414,14.2952
11.675,12.2204
15.6207,12.3354
16.8645,12.6562
15.2764,12.0556
12.6722,12.8436
11.6121,12.434
13.3456,13.0485
13.1296,12.3027
11.426,14.0788
12.4781,12.1981
9.00981,12.0184
9.4987,11.26
9.65368,10.4424
8.16668,12.1949
10.4259,11.1816
10.0259,11.0932
8.29521,9.65309
TTC_Lidar, TTC_Camera
DetectorType = SHITOMASI DescriptorType = BRIEF
12.414,16.7981
11.675,37.609
15.6207,11.0349
16.8645,19.4779
15.2764,13.5444
12.6722,13.2697
11.6121,36.0499
13.3456,13.8416
13.1296,12.3675
11.426,15.0097
12.4781,11.4729
9.00981,13.9102
9.4987,12.3202
9.65368,11.545
8.16668,13.8064
10.4259,11.7575
10.0259,10.7642
8.29521,9.52513
TTC_Lidar, TTC_Camera
DetectorType = SHITOMASI DescriptorType = BRISK
12.414,119.176
11.675,-23.4267
15.6207,-1.33021
16.8645,-0.447639
15.2764,-inf
12.6722,-inf
11.6121,-inf
13.3456,-1.15257
13.1296,13.0457
11.426,-5.95734
12.4781,-2.66311
9.00981,23.9948
9.4987,-0.806842
9.65368,17.6631
8.16668,12.3001
10.4259,-inf
10.0259,16.1943
8.29521,12.2645
TTC_Lidar, TTC_Camera
DetectorType = SHITOMASI DescriptorType = FREAK
12.414,-3.72106
11.675,-5.24706
15.6207,17.1434
16.8645,-inf
15.2764,-104.112
12.6722,34.9881
11.6121,66.9433
13.3456,19.0837
13.1296,12.6512
11.426,-8.48304
12.4781,12.0155
9.00981,2163.25
9.4987,14.6162
9.65368,11.8297
8.16668,34.7514
10.4259,11.7152
10.0259,15.9112
8.29521,6.80584
TTC_Lidar, TTC_Camera
DetectorType = SHITOMASI DescriptorType = ORB
12.414,15.286
11.675,11.9564
15.6207,14.3827
16.8645,18.4266
15.2764,13.1436
12.6722,16.719
11.6121,17.3571
13.3456,13.7504
13.1296,11.6077
11.426,13.8461
12.4781,12.5179
9.00981,11.9209
9.4987,11.6341
9.65368,11.7792
8.16668,11.0172
10.4259,11.4314
10.0259,10.0986
8.29521,7.91705
TTC_Lidar, TTC_Camera
DetectorType = HARRIS DescriptorType = SIFT
12.414,10.9082
11.675,11.0081
15.6207,-80.8525
16.8645,11.5792
15.2764,35.3833
12.6722,29.1952
11.6121,13.712
13.3456,nan
13.1296,-78.9447
11.426,10.2931
12.4781,11.1552
9.00981,11.1055
9.4987,13.4095
9.65368,13.2515
8.16668,-inf
10.4259,9.23765
10.0259,12.6612
8.29521,-inf
TTC_Lidar, TTC_Camera
DetectorType = HARRIS DescriptorType = BRIEF
12.414,10.9082
11.675,10.586
15.6207,-11.4731
16.8645,11.5792
15.2764,-inf
12.6722,15.2483
11.6121,12.3971
13.3456,-42.6048
13.1296,3.93864
11.426,20.5862
12.4781,11.0967
9.00981,11.1055
9.4987,284.161
9.65368,7.72144
8.16668,-12.639
10.4259,11.312
10.0259,12.5848
8.29521,25.6763
TTC_Lidar, TTC_Camera
DetectorType = HARRIS DescriptorType = BRISK
12.414,10.9082
11.675,-0.292988
15.6207,-10.295
16.8645,11.0145
15.2764,34.7543
12.6722,11.3758
11.6121,-inf
13.3456,-inf
13.1296,0.134504
11.426,-153.93
12.4781,-inf
9.00981,-inf
9.4987,284.161
9.65368,7.72144
8.16668,-0.242692
10.4259,6.33866
10.0259,12.5848
8.29521,0.687055
TTC_Lidar, TTC_Camera
DetectorType = HARRIS DescriptorType = FREAK
12.414,17.3908
11.675,-0.415731
15.6207,nan
16.8645,-0.587353
15.2764,-2.70284
12.6722,-0.703312
11.6121,12.2395
13.3456,-inf
13.1296,0.137835
11.426,10.2931
12.4781,11.8135
9.00981,-inf
9.4987,0.125853
9.65368,12.1403
8.16668,-12.639
10.4259,10.9325
10.0259,11.7964
8.29521,-inf
TTC_Lidar, TTC_Camera
DetectorType = HARRIS DescriptorType = ORB
12.414,-inf
11.675,0.265281
15.6207,-20.0948
16.8645,11.5792
15.2764,34.7543
12.6722,13.6217
11.6121,13.6036
13.3456,-0.471522
13.1296,3.90277
11.426,-inf
12.4781,11.1552
9.00981,11.6948
9.4987,13.4095
9.65368,6.06984
8.16668,nan
10.4259,5.81679
10.0259,12.5848
8.29521,3.42677
TTC_Lidar, TTC_Camera
DetectorType = SIFT DescriptorType = SIFT
12.414,11.638
11.675,12.6771
15.6207,12.5526
16.8645,19.7914
15.2764,12.5584
12.6722,10.7762
11.6121,13.5887
13.3456,15.1191
13.1296,14.5713
11.426,10.3414
12.4781,11.3368
9.00981,11.854
9.4987,9.37792
9.65368,10.1839
8.16668,10.0847
10.4259,9.52624
10.0259,8.86778
8.29521,8.8727
TTC_Lidar, TTC_Camera
DetectorType = SIFT DescriptorType = BRIEF
12.414,11.5417
11.675,13.4029
15.6207,15.6901
16.8645,21.7953
15.2764,14.2121
12.6722,12.3378
11.6121,14.1814
13.3456,15.8403
13.1296,12.9451
11.426,10.0891
12.4781,11.1922
9.00981,9.35503
9.4987,9.73492
9.65368,8.9499
8.16668,9.30033
10.4259,8.8545
10.0259,8.75717
8.29521,9.74314
TTC_Lidar, TTC_Camera
DetectorType = SIFT DescriptorType = BRISK
12.414,22.8517
11.675,15.7001
15.6207,14.5678
16.8645,-87.2091
15.2764,20.9564
12.6722,12.1115
11.6121,22.3631
13.3456,17.1827
13.1296,14.649
11.426,12.5675
12.4781,12.5866
9.00981,11.5353
9.4987,14.9792
9.65368,11.4099
8.16668,9.83315
10.4259,9.47671
10.0259,9.48034
8.29521,11.8472
TTC_Lidar, TTC_Camera
DetectorType = SIFT DescriptorType = FREAK
12.414,14.7564
11.675,15.8504
15.6207,20.7059
16.8645,22.4838
15.2764,14.9931
12.6722,-6.64229
11.6121,-9.70292
13.3456,18.5627
13.1296,28.7108
11.426,11.6214
12.4781,13.61
9.00981,10.8627
9.4987,9.5852
9.65368,9.00379
8.16668,13.0116
10.4259,9.3865
10.0259,9.36416
8.29521,12.861
TTC_Lidar, TTC_Camera
DetectorType = FAST DescriptorType = SIFT
12.414,11.568
11.675,79.5661
15.6207,12.8778
16.8645,18.9112
15.2764,99.5628
12.6722,58.8792
11.6121,13.0031
13.3456,11.9696
13.1296,13.5185
11.426,13.6889
12.4781,16.8894
9.00981,11.0575
9.4987,12.1383
9.65368,12.9772
8.16668,11.4005
10.4259,11.5078
10.0259,7.73282
8.29521,11.6118
TTC_Lidar, TTC_Camera
DetectorType = FAST DescriptorType = BRIEF
12.414,11.6858
11.675,12.2294
15.6207,18.6544
16.8645,15.9306
15.2764,32.168
12.6722,13.1432
11.6121,13.3198
13.3456,12.9904
13.1296,14.3446
11.426,13.3277
12.4781,13.1255
9.00981,10.793
9.4987,12.3643
9.65368,12.0067
8.16668,12.0346
10.4259,12.463
10.0259,7.88153
8.29521,11.3337
TTC_Lidar, TTC_Camera
DetectorType = FAST DescriptorType = BRISK
12.414,11.9837
11.675,-inf
15.6207,32.5448
16.8645,17.3329
15.2764,-446.836
12.6722,13.422
11.6121,-4.72004
13.3456,11.791
13.1296,-inf
11.426,735.117
12.4781,-inf
9.00981,12.6836
9.4987,-inf
9.65368,14.9932
8.16668,14.036
10.4259,13.9908
10.0259,10.4391
8.29521,13.2829
TTC_Lidar, TTC_Camera
DetectorType = FAST DescriptorType = FREAK
12.414,28.7003
11.675,-inf
15.6207,-inf
16.8645,23.1563
15.2764,-inf
12.6722,-inf
11.6121,-inf
13.3456,35.3833
13.1296,14.0692
11.426,96.51
12.4781,15.1065
9.00981,40.2737
9.4987,13.8065
9.65368,14.1022
8.16668,13.8873
10.4259,13.4079
10.0259,12.3837
8.29521,15.0043
TTC_Lidar, TTC_Camera
DetectorType = FAST DescriptorType = ORB
12.414,11.9131
11.675,11.3141
15.6207,12.2369
16.8645,13.2215
15.2764,35.9943
12.6722,13.4545
11.6121,15.6208
13.3456,12.6567
13.1296,13.5598
11.426,12.7949
12.4781,14.0583
9.00981,11.4009
9.4987,12.6517
9.65368,11.0751
8.16668,12.0541
10.4259,11.3079
10.0259,7.77058
8.29521,11.341
TTC_Lidar, TTC_Camera
DetectorType = ORB DescriptorType = SIFT
12.414,13.4656
11.675,10.6654
15.6207,11.1077
16.8645,343.038
15.2764,502.13
12.6722,18.4549
11.6121,74.6019
13.3456,10.935
13.1296,19.3959
11.426,10.8711
12.4781,13.0518
9.00981,-inf
9.4987,8.0136
9.65368,26.1349
8.16668,12.9638
10.4259,8.6586
10.0259,17.4675
8.29521,21.8111
TTC_Lidar, TTC_Camera
DetectorType = ORB DescriptorType = BRIEF
12.414,19.5493
11.675,20.5685
15.6207,73.4991
16.8645,21
15.2764,-284.701
12.6722,22.6468
11.6121,-inf
13.3456,91.7108
13.1296,19.6354
11.426,10.6599
12.4781,12.8176
9.00981,20.4499
9.4987,10.7018
9.65368,9.39287
8.16668,10.0577
10.4259,14.8518
10.0259,16.1299
8.29521,13.8686
TTC_Lidar, TTC_Camera
DetectorType = ORB DescriptorType = BRISK
12.414,16.5247
11.675,18.4252
15.6207,17.5257
16.8645,30.1566
15.2764,-inf
12.6722,18.3468
11.6121,106.417
13.3456,11.1319
13.1296,11.924
11.426,20.4511
12.4781,9.19185
9.00981,49.8954
9.4987,11.6384
9.65368,6.54814
8.16668,9.65484
10.4259,10.256
10.0259,18.9106
8.29521,20.1038
TTC_Lidar, TTC_Camera
DetectorType = ORB DescriptorType = FREAK
12.414,10.676
11.675,38.7274
15.6207,25.0034
16.8645,10.781
